player_id,player_name,team,height,weight,seasons,points,games,games_started,minutes_played,field_goals_made,3_pntrs_made,field_goals_pct_made,3_pntrs_pct_made,ft_pct,field_goals_assisted,3_pntrs_assists,rebounds,assists_to_turnovers,offensive_rebounds,defensive_rebounds,steals,blocks,turnovers,personal_fouls,start_year,19_20_salary,future_salary,avg_pnts_per_game,pct_of_games_started,heights_inches,draft_1st_pick,draft_2nd_pick,draft_undrafted,draft_number_group,draft_nmbr_grp_rank
1628402,Frank Jackson,NOP,6-3,205,1,780,112,17,1825.0,293,92,0.416193,0.318339,0.744525,704,289,205,110,44,161,40,6,91,159,2017,1618520,0,6.964285714285714,0.15178571428571427,75,0,1,0,31-40,4
1628367,Josh Jackson,MEM,6-8,207,2,2095,173,64,4284.0,798,151,0.415625,0.295499,0.652908,1920,511,755,329,172,583,171,100,340,461,2017,7059480,0,12.109826589595375,0.3699421965317919,80,1,0,0,1-10,1
1628382,Justin Jackson,DAL,6-7,220,2,1363,205,57,4024.0,525,189,0.434243,0.326989,0.779874,1209,578,537,215,97,440,72,36,81,237,2017,3280920,1,6.648780487804878,0.2780487804878049,79,1,0,0,11-20,2
202704,Reggie Jackson,LAC,6-3,208,8,7113,552,343,13914.0,2647,644,0.427556,0.335591,0.857038,6191,1919,1634,2427,302,1332,387,65,1064,1075,2011,17799677,0,12.88586956521739,0.6213768115942029,75,1,0,0,21-30,3
1629713,Justin James,SAC,6-7,190,0,85,34,0,218.0,33,9,0.423076,0.346153,0.47619,78,26,30,16,6,24,6,9,8,16,2019,898310,1,2.5,0.0,79,0,1,0,31-40,4
2544,LeBron James,LAL,6-9,250,16,34058,1257,1256,48293.0,12412,1856,0.503897,0.343703,0.734933,24632,5400,9341,9289,1501,7840,2010,951,4399,2312,2003,37436858,1,27.09466984884646,0.9992044550517104,81,1,0,0,1-10,1
1629610,DaQuan Jeffries,SAC,6-5,230,0,7,6,0,19.0,3,1,0.428571,0.25,0.0,7,4,1,1,1,0,1,0,0,3,2019,898310,0,1.1666666666666667,0.0,77,0,0,1,Undrafted,8
1629660,Ty Jerome,PHX,6-5,195,0,98,27,0,300.0,37,13,0.359223,0.288888,0.785714,103,45,40,42,6,34,14,3,18,27,2019,2193480,1,3.6296296296296298,0.0,77,1,0,0,21-30,3
1628993,Alize Johnson,IND,6-7,212,1,31,27,0,118.0,11,1,0.354838,0.5,0.571428,31,2,37,3,11,26,1,3,3,13,2018,1416852,0,1.1481481481481481,0.0,79,0,1,0,41-50,5
1629168,BJ Johnson,ORL,6-7,200,1,36,15,0,96.0,14,4,0.388888,0.307692,1.0,36,13,14,2,3,11,4,0,5,4,2018,79568,0,2.4,0.0,79,0,0,1,Undrafted,8
1629661,Cameron Johnson,PHX,6-8,210,0,398,49,1,996.0,136,91,0.418461,0.397379,0.760869,325,229,140,52,39,101,30,16,29,72,2019,4033440,1,8.122448979591837,0.02040816326530612,80,1,0,0,11-20,2
201949,James Johnson,MIN,6-7,240,10,5039,633,220,13056.0,1985,322,0.476819,0.309021,0.692949,4163,1042,2278,1352,515,1763,495,570,926,1419,2009,15349400,1,7.960505529225909,0.34755134281200634,79,1,0,0,11-20,2
1629640,Keldon Johnson,SAS,6-5,220,0,39,8,0,79.0,15,2,0.535714,0.4,0.7,28,5,15,5,3,12,4,1,3,7,2019,1950600,1,4.875,0.0,77,1,0,0,21-30,3
1626169,Stanley Johnson,TOR,6-6,242,4,2008,305,64,6255.0,743,239,0.372244,0.291108,0.764864,1996,821,986,431,164,822,270,66,351,592,2015,3623000,1,6.583606557377049,0.2098360655737705,78,1,0,0,1-10,1
203999,Nikola Jokic,DEN,7-0,284,4,6305,372,331,10784.0,2426,338,0.524087,0.339017,0.825314,4629,997,3596,2024,969,2627,415,264,930,1059,2015,27504630,1,16.948924731182796,0.8897849462365591,84,0,1,0,41-50,5
1627745,Damian Jones,ATL,6-11,245,3,480,104,49,1470.0,193,2,0.665517,0.222222,0.67647,290,9,318,65,119,199,40,72,54,241,2016,2305057,1,4.615384615384615,0.47115384615384615,83,1,0,0,21-30,3
1626145,Tyus Jones,MEM,6-0,196,4,1724,311,40,5586.0,661,173,0.431462,0.345309,0.803508,1532,501,483,1107,65,418,313,25,231,313,2015,9258000,1,5.543408360128617,0.12861736334405144,72,1,0,0,21-30,3
201599,DeAndre Jordan,BKN,6-11,265,11,8293,874,712,24299.0,3333,1,0.669546,0.090909,0.47419,4978,11,9439,817,2797,6642,508,1401,1209,2294,2008,9881598,1,9.488558352402746,0.8146453089244852,83,0,1,0,31-40,4
202709,Cory Joseph,SAC,6-3,200,8,4070,592,117,12894.0,1599,284,0.441346,0.331002,0.765625,3623,858,1526,1703,298,1228,452,132,584,894,2011,12000000,1,6.875,0.19763513513513514,75,1,0,0,21-30,3
1629662,Mfiondu Kabengele,LAC,6-9,250,0,42,12,0,64.0,14,9,0.4375,0.45,1.0,32,20,11,2,1,10,2,2,2,9,2019,1977000,1,3.5,0.0,81,1,0,0,21-30,3
1626163,Frank Kaminsky,PHX,7-0,240,4,3110,314,36,6969.0,1107,377,0.422519,0.348751,0.748917,2620,1081,1280,523,241,1039,145,118,274,497,2015,4767000,1,9.904458598726114,0.11464968152866242,84,1,0,0,1-10,1
202683,Enes Kanter,BOS,6-10,250,8,7360,633,222,13825.0,3012,43,0.542116,0.286666,0.776576,5556,150,4823,538,1853,2970,256,297,973,1381,2011,4767000,1,11.627172195892575,0.35071090047393366,82,1,0,0,1-10,1
1628379,Luke Kennard,DET,6-5,206,2,1613,164,44,3821.0,585,260,0.440844,0.401854,0.863207,1327,647,457,353,42,415,82,29,169,243,2017,3827160,1,9.835365853658537,0.2682926829268293,77,1,0,0,11-20,2
203077,Michael Kidd-Gilchrist,DAL,6-6,232,7,3742,442,356,10929.0,1459,28,0.473855,0.271844,0.715184,3079,103,2408,514,701,1707,296,303,397,951,2012,12784359,0,8.46606334841629,0.8054298642533937,78,1,0,0,1-10,1
1629663,Louis King,DET,6-7,205,0,20,10,0,62.0,8,4,0.380952,0.363636,0.0,21,11,10,5,1,9,2,0,2,10,2019,79568,0,2.0,0.0,79,0,0,1,Undrafted,8
1628467,Maxi Kleber,DAL,6-10,240,2,1448,207,73,4334.0,529,219,0.464442,0.354368,0.802816,1139,618,909,194,260,649,82,203,130,404,2017,8000000,1,6.995169082125604,0.3526570048309179,82,0,0,1,Undrafted,8
202688,Brandon Knight,DET,6-2,182,7,6263,445,348,13105.0,2249,710,0.411377,0.353938,0.806574,5467,2006,1372,1763,235,1137,385,75,1083,880,2011,15643750,0,14.074157303370786,0.7820224719101123,74,1,0,0,1-10,1
1629723,John Konchar,MEM,6-5,210,0,49,14,0,158.0,22,4,0.647058,0.444444,0.5,34,9,46,19,18,28,7,3,6,6,2019,79568,0,3.5,0.0,77,0,0,1,Undrafted,8
1627788,Furkan Korkmaz,PHI,6-7,202,2,908,125,19,2136.0,323,175,0.414102,0.369198,0.756521,780,474,262,124,34,228,67,18,78,161,2017,1620564,1,7.264,0.152,79,1,0,0,21-30,3
1628436,Luke Kornet,CHI,7-2,250,2,671,102,33,1669.0,238,129,0.4,0.339473,0.77647,595,380,283,112,61,222,44,84,51,123,2017,2250000,1,6.578431372549019,0.3235294117647059,86,0,0,1,Undrafted,8
2594,Kyle Korver,MIL,6-7,212,16,11903,1224,422,31056.0,4088,2437,0.442232,0.428671,0.876358,9244,5685,3625,2107,344,3281,799,403,1284,2512,2003,6004753,0,9.72467320261438,0.34477124183006536,79,0,1,0,51-60,6
1629066,Rodions Kurucs,BKN,6-9,228,1,696,102,50,1794.0,262,83,0.449399,0.333333,0.741666,583,249,343,85,74,269,58,28,112,212,2018,1699236,1,6.823529411764706,0.49019607843137253,81,0,1,0,31-40,4
1628398,Kyle Kuzma,LAL,6-8,221,2,3210,200,112,6019.0,1212,357,0.448059,0.327522,0.732081,2705,1090,1102,387,196,906,110,81,355,432,2017,1974600,1,16.05,0.56,80,1,0,0,21-30,3
203897,Zach LaVine,CHI,6-6,200,5,6240,353,266,10857.0,2250,646,0.446871,0.375363,0.818862,5035,1721,1279,1275,163,1116,336,95,897,781,2014,19500000,1,17.677053824362606,0.7535410764872521,78,1,0,0,11-20,2
1627746,Skal Labissiere,ATL,6-10,235,3,1069,148,43,2595.0,429,30,0.491972,0.352941,0.747933,872,85,661,152,223,438,53,99,151,314,2016,2338846,1,7.222972972972973,0.2905405405405405,82,1,0,0,21-30,3
203087,Jeremy Lamb,IND,6-5,180,7,5032,481,128,10196.0,1874,494,0.444286,0.339052,0.851293,4218,1457,1788,770,252,1536,352,173,407,793,2012,10500000,1,10.461538461538462,0.2661122661122661,77,1,0,0,11-20,2
1629641,Romeo Langford,BOS,6-4,216,0,69,26,1,288.0,24,5,0.4,0.227272,0.695652,60,22,31,6,13,18,8,6,9,28,2019,3458400,1,2.6538461538461537,0.038461538461538464,76,1,0,0,11-20,2
1629724,Vic Law,ORL,6-7,201,0,0,5,0,9.0,0,0,0.0,0.0,0.0,3,1,1,0,0,1,0,0,0,0,2019,79568,0,0.0,0.0,79,0,0,1,Undrafted,8
1627774,Jake Layman,MIN,6-8,209,3,854,163,37,2224.0,334,99,0.45504,0.307453,0.719008,734,322,311,90,80,231,63,47,84,193,2016,3581986,1,5.2392638036809815,0.22699386503067484,80,0,1,0,41-50,5
1627747,Caris LeVert,BKN,6-6,205,3,2543,206,85,5257.0,942,261,0.430727,0.341623,0.710714,2187,764,751,720,149,602,215,50,378,399,2016,2625717,1,12.344660194174757,0.41262135922330095,78,1,0,0,11-20,2
1628388,TJ Leaf,IND,6-10,222,2,453,136,2,1174.0,193,31,0.497422,0.356321,0.610169,388,87,271,39,93,178,22,26,29,98,2017,2813280,1,3.3308823529411766,0.014705882352941176,82,1,0,0,11-20,2
1629665,Jalen Lecque,PHX,6-4,185,0,10,4,0,26.0,4,0,0.4,0.0,1.0,10,4,0,2,0,0,0,0,1,2,2019,898310,1,2.5,0.0,76,0,0,1,Undrafted,8
201584,Courtney Lee,DAL,6-5,215,11,7756,809,516,21897.0,2958,875,0.450914,0.387511,0.852473,6560,2258,2126,1352,364,1762,807,212,762,1337,2008,12759670,0,9.587144622991348,0.6378244746600742,77,1,0,0,21-30,3
1627814,Damion Lee,GSW,6-5,210,2,932,95,46,2171.0,329,125,0.419642,0.345303,0.851428,784,362,369,172,51,318,81,7,91,167,2017,842327,1,9.810526315789474,0.4842105263157895,77,0,0,1,Undrafted,8
203458,Alex Len,SAC,7-0,250,6,3683,461,180,9095.0,1408,94,0.494729,0.329824,0.690178,2846,285,2893,392,943,1950,190,459,572,1225,2013,4160000,0,7.989154013015185,0.39045553145336226,84,1,0,0,1-10,1
202695,Kawhi Leonard,LAC,6-7,225,8,9597,517,490,16022.0,3456,746,0.490839,0.380806,0.854185,7041,1959,3319,1372,639,2680,919,344,819,889,2011,32742000,1,18.562862669245646,0.9477756286266924,79,1,0,0,11-20,2
203086,Meyers Leonard,MIA,7-0,260,7,2483,442,91,7081.0,952,322,0.483494,0.391727,0.813291,1969,822,1718,391,318,1400,82,127,303,956,2012,11286515,0,5.617647058823529,0.20588235294117646,84,1,0,0,11-20,2
203081,Damian Lillard,POR,6-2,195,7,14561,606,606,22004.0,4800,1727,0.436086,0.371158,0.888705,11007,4653,2534,3925,377,2157,589,190,1681,1210,2012,29802321,1,24.028052805280527,1.0,74,1,0,0,1-10,1
1629642,Nassir Little,POR,6-5,220,0,170,47,5,571.0,65,14,0.436241,0.241379,0.619047,149,58,107,22,31,76,13,14,15,72,2019,2105520,1,3.617021276595745,0.10638297872340426,77,1,0,0,21-30,3
1626172,Kevon Looney,GSW,6-9,222,4,979,224,36,3121.0,418,6,0.570259,0.15,0.600877,733,40,832,214,353,479,107,132,112,417,2015,4464286,1,4.370535714285714,0.16071428571428573,81,1,0,0,21-30,3
201572,Brook Lopez,MIL,7-0,282,11,13084,778,740,23798.0,5012,520,0.49389,0.337881,0.792017,10148,1539,4967,1185,1635,3332,452,1398,1398,2104,2008,12093024,1,16.817480719794343,0.9511568123393316,84,1,0,0,1-10,1
201577,Robin Lopez,MIL,7-0,281,11,7273,826,584,18511.0,3040,44,0.529247,0.299319,0.75098,5744,147,4191,683,1908,2283,199,968,908,1616,2008,4767000,1,8.805084745762711,0.7070217917675545,84,1,0,0,11-20,2
201567,Kevin Love,CLE,6-8,251,11,12976,712,629,22765.0,4275,1221,0.442684,0.371237,0.828165,9657,3289,7936,1689,1972,5964,485,322,1408,1498,2008,28942830,1,18.224719101123597,0.8834269662921348,80,1,0,0,1-10,1
200768,Kyle Lowry,TOR,6-0,196,13,13381,908,672,28684.0,4289,1685,0.423145,0.366145,0.809029,10136,4602,3905,5623,734,3171,1226,263,2101,2468,2006,33296296,1,14.736784140969164,0.7400881057268722,72,1,0,0,21-30,3
1626168,Trey Lyles,SAS,6-9,234,4,2588,350,93,6290.0,975,309,0.432564,0.339187,0.707526,2254,911,1477,373,276,1201,139,122,296,511,2015,5500000,1,7.394285714285714,0.26571428571428574,81,1,0,0,11-20,2
101133,Ian Mahinmi,WAS,6-11,262,11,3209,618,133,10351.0,1201,8,0.53283,0.16,0.61226,2254,50,2705,357,937,1768,357,443,601,1635,2007,15450051,0,5.192556634304207,0.215210355987055,83,1,0,0,21-30,3
1627748,Thon Maker,DET,7-0,221,3,1173,254,64,3532.0,410,128,0.432033,0.327365,0.673652,949,391,705,156,208,497,94,168,139,449,2016,3569643,1,4.618110236220472,0.25196850393700787,84,1,0,0,1-10,1
1629611,Terance Mann,LAC,6-5,215,0,56,35,6,271.0,22,3,0.407407,0.25,0.75,54,12,33,38,4,29,8,5,14,36,2019,1000000,1,1.6,0.17142857142857143,77,0,1,0,41-50,5
1626246,Boban Marjanovic,DAL,7-4,290,4,1342,221,18,2116.0,498,8,0.578397,0.32,0.769931,861,25,868,118,298,570,49,80,157,264,2015,3500000,1,6.072398190045249,0.08144796380090498,88,0,0,1,Undrafted,8
1628374,Lauri Markkanen,CHI,7-0,240,2,2729,169,168,5167.0,961,371,0.429977,0.356388,0.848249,2235,1041,1287,228,211,1076,117,96,247,318,2017,5300400,1,16.14792899408284,0.9940828402366864,84,1,0,0,1-10,1
1628997,Caleb Martin,CHA,6-5,205,0,92,17,1,282.0,33,17,0.458333,0.548387,0.692307,72,31,31,20,9,22,8,7,14,32,2019,898310,1,5.411764705882353,0.058823529411764705,77,0,0,1,Undrafted,8
1628998,Cody Martin,CHA,6-5,205,0,232,47,2,870.0,86,18,0.425742,0.236842,0.646153,202,76,150,93,36,114,38,8,42,76,2019,1173310,1,4.9361702127659575,0.0425531914893617,77,0,1,0,31-40,4
1629725,Jeremiah Martin,BKN,6-2,185,0,2,3,0,16.0,1,0,0.2,0.0,0.0,5,1,2,2,0,2,1,1,0,0,2019,79568,0,0.6666666666666666,0.0,74,0,0,1,Undrafted,8
1629103,Kelan Martin,MIN,6-5,230,0,197,31,4,495.0,71,25,0.392265,0.260416,0.967741,181,96,96,23,12,84,7,9,20,51,2019,79568,0,6.354838709677419,0.12903225806451613,77,0,0,1,Undrafted,8
1628412,Frank Mason,MIL,5-11,190,2,622,96,2,1472.0,220,47,0.387323,0.29375,0.767045,568,160,181,242,39,142,52,14,107,110,2017,79568,0,6.479166666666667,0.020833333333333332,71,0,1,0,31-40,4
1629726,Garrison Mathews,WAS,6-5,215,0,93,17,0,219.0,23,18,0.433962,0.40909,0.90625,53,44,24,10,6,18,8,1,8,30,2019,79568,0,5.470588235294118,0.0,77,0,0,1,Undrafted,8
202083,Wesley Matthews,MIL,6-4,220,10,10366,786,725,25108.0,3546,1656,0.423504,0.380952,0.823828,8373,4347,2400,1695,404,1996,827,155,999,1706,2009,2564753,1,13.188295165394402,0.9223918575063613,76,0,0,1,Undrafted,8
1627775,Patrick McCaw,TOR,6-7,181,3,755,194,43,3341.0,291,92,0.418705,0.304635,0.778846,695,302,316,266,63,253,137,31,123,227,2016,4000000,1,3.8917525773195876,0.22164948453608246,79,0,1,0,31-40,4
203468,CJ McCollum,POR,6-3,190,6,8701,472,375,14517.0,3344,995,0.454656,0.397522,0.826969,7355,2503,1538,1460,284,1254,403,176,824,1019,2013,27556959,1,18.434322033898304,0.7944915254237288,75,1,0,0,1-10,1
1629667,Jalen McDaniels,CHA,6-10,205,0,84,15,0,264.0,32,8,0.477611,0.347826,0.8,67,23,59,11,15,44,8,3,8,34,2019,898310,1,5.6,0.0,82,0,1,0,51-60,6
203926,Doug McDermott,IND,6-7,225,5,3302,403,14,8039.0,1241,494,0.464968,0.413389,0.825316,2669,1195,882,339,143,739,77,40,246,567,2014,7333333,1,8.193548387096774,0.034739454094292806,79,1,0,0,11-20,2
201580,JaVale McGee,LAL,7-0,270,11,5483,693,309,12008.0,2348,5,0.574785,0.151515,0.591975,4085,33,3570,274,1297,2273,280,1074,660,1504,2008,4000000,1,7.911976911976912,0.4458874458874459,84,1,0,0,11-20,2
203585,Rodney McGruder,LAC,6-4,205,3,1246,211,115,4543.0,472,189,0.411867,0.339317,0.638418,1146,557,650,283,190,460,112,41,145,342,2016,4807693,1,5.9052132701421804,0.5450236966824644,76,0,0,1,Undrafted,8
1628035,Alfonzo McKinnie,CLE,6-7,215,2,534,125,6,1627.0,213,59,0.469162,0.310526,0.6125,454,190,364,46,116,248,41,23,58,212,2017,2391985,1,4.272,0.048,79,0,0,1,Undrafted,8
1629162,Jordan McLaughlin,MIN,5-11,185,0,224,29,2,571.0,85,29,0.488505,0.386666,0.675675,174,75,47,122,6,41,34,4,31,31,2019,79568,0,7.724137931034483,0.06896551724137931,71,0,0,1,Undrafted,8
203463,Ben McLemore,HOU,6-3,195,6,3852,430,253,10152.0,1382,591,0.420188,0.362354,0.780219,3289,1631,1048,460,194,854,285,83,507,958,2013,2028594,1,8.95813953488372,0.5883720930232558,75,1,0,0,1-10,1
203895,Jordan McRae,DET,6-5,179,3,836,122,9,1670.0,298,83,0.419127,0.359307,0.769607,711,231,218,164,34,184,45,30,87,146,2015,1254933,0,6.852459016393443,0.07377049180327869,77,0,1,0,51-60,6
1629740,Nicolo Melli,NOP,6-9,236,0,355,52,6,889.0,123,65,0.442446,0.361111,0.733333,278,180,157,67,37,120,30,19,42,105,2019,4102564,1,6.826923076923077,0.11538461538461539,81,0,0,1,Undrafted,8
1629001,De'Anthony Melton,MEM,6-2,200,1,663,101,38,1968.0,245,65,0.409015,0.315533,0.80597,599,206,320,310,60,260,132,40,153,204,2018,1416852,0,6.564356435643564,0.37623762376237624,74,0,1,0,41-50,5
1629002,Chimezie Metu,SAS,6-9,225,1,97,45,0,218.0,39,0,0.419354,0.0,0.76,93,3,62,19,19,43,7,6,20,18,2018,1416852,1,2.1555555555555554,0.0,81,0,1,0,41-50,5
203114,Khris Middleton,MIL,6-7,222,7,8288,510,435,16083.0,3024,889,0.457557,0.392148,0.874433,6609,2267,2363,1693,302,2061,642,96,970,1326,2012,30603448,1,16.250980392156862,0.8529411764705882,79,0,1,0,31-40,4
203121,Darius Miller,NOP,6-6,225,5,1524,253,28,5162.0,523,327,0.417731,0.382009,0.82967,1252,856,423,346,49,374,110,61,163,510,2012,7250000,1,6.023715415019763,0.11067193675889328,78,0,1,0,41-50,5
1626259,Malcolm Miller,TOR,6-7,210,2,96,50,5,318.0,32,24,0.410256,0.393442,0.571428,78,61,34,12,6,28,6,5,9,27,2017,1588231,0,1.92,0.1,79,0,0,1,Undrafted,8
200794,Paul Millsap,DEN,6-7,257,13,13845,988,701,28761.0,5191,476,0.490642,0.342446,0.737166,10580,1390,7256,2235,2214,5042,1259,993,1748,3043,2006,30350000,0,14.013157894736842,0.7095141700404858,79,0,1,0,41-50,5
1629003,Shake Milton,PHI,6-5,205,1,378,51,15,852.0,137,61,0.467576,0.417808,0.767857,293,146,103,85,20,83,26,14,42,95,2018,1445697,1,7.411764705882353,0.29411764705882354,77,0,1,0,51-60,6
1628378,Donovan Mitchell,UTA,6-1,215,2,4970,219,211,7402.0,1816,531,0.440029,0.354709,0.820956,4127,1497,888,877,155,733,290,70,600,575,2017,3635760,1,22.69406392694064,0.9634703196347032,73,1,0,0,11-20,2
1629690,Adam Mokoka,CHI,6-5,190,0,32,11,0,112.0,12,6,0.428571,0.4,0.5,28,15,10,4,7,3,4,0,2,17,2019,79568,0,2.909090909090909,0.0,77,0,0,1,Undrafted,8
1628370,Malik Monk,CHA,6-3,200,2,1638,191,1,3281.0,592,250,0.394929,0.32175,0.85,1499,777,360,322,51,309,82,44,212,240,2017,4028400,1,8.575916230366492,0.005235602094240838,75,1,0,0,11-20,2
1629760,Matt Mooney,CLE,6-2,199,0,2,3,0,6.0,1,0,0.5,0.0,0.0,2,1,1,1,0,1,1,1,0,1,2019,79568,0,0.6666666666666666,0.0,74,0,0,1,Undrafted,8
202734,E'Twaun Moore,NOP,6-3,191,8,4581,566,189,12113.0,1860,542,0.45499,0.389928,0.73672,4088,1390,1155,1010,266,889,376,125,509,911,2011,8664928,0,8.093639575971732,0.3339222614840989,75,0,1,0,51-60,6
1629630,Ja Morant,MEM,6-3,174,0,1020,58,58,1736.0,386,50,0.492346,0.373134,0.770428,784,134,204,404,43,161,53,15,186,86,2019,8730240,1,17.586206896551722,1.0,75,1,0,0,1-10,1
1629752,Juwan Morgan,UTA,6-7,232,0,19,16,0,74.0,9,1,0.529411,0.2,0.0,17,5,19,2,5,14,0,1,3,7,2019,746054,1,1.1875,0.0,79,0,0,1,Undrafted,8
202693,Markieff Morris,LAL,6-8,245,8,7250,630,347,16131.0,2797,522,0.448596,0.344554,0.778311,6235,1515,3378,1053,796,2582,546,346,1010,1812,2011,3709887,0,11.507936507936508,0.5507936507936508,80,1,0,0,11-20,2
1628420,Monte Morris,DEN,6-2,183,2,1407,149,14,3380.0,571,147,0.48145,0.398373,0.813793,1186,369,308,533,55,253,128,20,98,167,2017,1588231,1,9.442953020134228,0.09395973154362416,74,0,1,0,51-60,6
1628405,Johnathan Motley,LAC,6-8,230,2,226,46,4,373.0,90,2,0.552147,0.2,0.586666,163,10,110,26,35,75,11,5,30,51,2017,79568,0,4.913043478260869,0.08695652173913043,80,0,0,1,Undrafted,8
1626144,Emmanuel Mudiay,UTA,6-3,200,4,3252,294,164,7077.0,1207,273,0.400863,0.323459,0.743421,3011,844,873,1130,137,736,209,88,658,483,2015,1737145,0,11.061224489795919,0.5578231292517006,75,1,0,0,1-10,1
1627749,Dejounte Murray,SAS,6-4,180,2,1403,177,106,3512.0,575,52,0.455625,0.353741,0.73897,1262,147,836,516,183,653,205,53,280,308,2016,2321735,1,7.926553672316384,0.5988700564971752,76,1,0,0,21-30,3
1627750,Jamal Murray,DEN,6-4,215,3,4538,292,217,8542.0,1662,534,0.438638,0.359112,0.881971,3789,1487,1039,1068,230,809,260,95,563,545,2016,4444746,1,15.54109589041096,0.7431506849315068,76,1,0,0,1-10,1
1629058,Dzanan Musa,BKN,6-9,217,1,167,44,0,444.0,59,16,0.366459,0.213333,0.717391,161,75,76,33,20,56,15,1,33,26,2018,1911600,1,3.7954545454545454,0.0,81,1,0,0,21-30,3
203488,Mike Muscala,OKC,6-10,240,6,1946,348,28,5377.0,712,261,0.460841,0.364016,0.839228,1545,717,1096,322,309,787,123,173,219,511,2013,2028594,1,5.591954022988506,0.08045977011494253,82,0,1,0,41-50,5
1627846,Abdel Nader,OKC,6-5,225,2,674,157,7,1971.0,241,94,0.412671,0.348148,0.715328,584,270,277,81,41,236,55,42,96,178,2017,1618520,1,4.292993630573249,0.044585987261146494,77,0,1,0,51-60,6
203894,Shabazz Napier,WAS,6-0,175,5,2361,339,52,5838.0,784,337,0.396159,0.345641,0.812834,1979,975,643,834,103,540,280,46,431,393,2014,1845301,0,6.964601769911504,0.15339233038348082,72,1,0,0,21-30,3
203526,Raul Neto,PHI,6-1,180,4,1167,248,57,3381.0,443,141,0.444779,0.380053,0.786516,996,371,313,453,45,268,132,20,237,300,2015,1737145,0,4.705645161290323,0.22983870967741934,73,0,1,0,41-50,5
1627777,Georges Niang,UTA,6-7,230,3,601,149,0,1413.0,219,121,0.444219,0.395424,0.84,493,306,222,78,28,194,28,11,57,127,2016,1645357,1,4.033557046979865,0.0,79,0,1,0,41-50,5
203457,Nerlens Noel,OKC,6-10,220,5,2869,355,166,7864.0,1183,2,0.541666,0.285714,0.648124,2184,7,2211,418,689,1522,469,492,483,894,2013,1882867,0,8.08169014084507,0.4676056338028169,82,1,0,0,1-10,1
1629669,Jaylen Nowell,MIN,6-4,201,0,57,14,0,146.0,19,3,0.365384,0.12,0.941176,52,25,11,18,3,8,3,1,3,11,2019,1400000,1,4.071428571428571,0.0,76,0,1,0,41-50,5
1628373,Frank Ntilikina,NYK,6-4,200,2,1038,176,51,3743.0,401,123,0.364877,0.306733,0.77931,1099,401,379,531,71,308,146,48,256,418,2017,4855800,1,5.8977272727272725,0.2897727272727273,76,1,0,0,1-10,1
1629134,Kendrick Nunn,MIA,6-2,190,0,946,61,61,1815.0,372,125,0.445508,0.355113,0.836956,835,352,166,207,18,148,51,11,99,140,2018,1416852,1,15.508196721311476,1.0,74,0,0,1,Undrafted,8
203994,Jusuf Nurkic,POR,7-0,290,5,3608,310,229,7103.0,1443,3,0.491485,0.071428,0.666357,2936,42,2480,589,776,1704,261,400,635,956,2014,12000000,1,11.638709677419355,0.7387096774193549,84,1,0,0,11-20,2
1626220,Royce O'Neale,UTA,6-4,226,2,1169,215,75,4683.0,424,192,0.447257,0.380198,0.772455,948,505,860,382,69,791,137,68,175,457,2017,1618520,1,5.437209302325582,0.3488372093023256,76,0,0,1,Undrafted,8
203124,Kyle O'Quinn,PHI,6-9,250,7,2553,468,64,6656.0,1078,31,0.516778,0.224637,0.739393,2086,138,2146,627,626,1520,187,451,456,957,2012,2174318,0,5.455128205128205,0.13675213675213677,81,0,1,0,41-50,5
1628400,Semi Ojeleye,BOS,6-6,240,2,569,189,8,2615.0,196,103,0.392,0.334415,0.685185,500,308,365,74,84,281,49,13,55,196,2017,1618520,1,3.0105820105820107,0.042328042328042326,78,0,1,0,31-40,4
1626143,Jahlil Okafor,NOP,6-10,270,4,2392,218,114,4436.0,1016,4,0.535864,0.235294,0.674242,1896,17,1095,211,352,743,67,187,324,472,2015,1702486,0,10.972477064220184,0.5229357798165137,82,1,0,0,1-10,1
1629059,Elie Okobo,PHX,6-3,190,1,519,106,19,1663.0,186,64,0.394904,0.31527,0.72807,471,203,186,240,28,158,56,11,107,162,2018,1416852,1,4.89622641509434,0.1792452830188679,75,0,1,0,31-40,4
1629006,Josh Okogie,MIN,6-4,213,1,1096,135,79,3269.0,364,101,0.403995,0.273712,0.765042,901,369,482,187,127,355,156,59,149,304,2018,2530680,1,8.118518518518519,0.5851851851851851,76,1,0,0,11-20,2
1629644,KZ Okpala,MIA,6-8,215,0,7,5,0,26.0,3,0,0.6,0.0,0.5,5,1,5,1,1,4,2,1,1,2,2019,898310,1,1.4,0.0,80,0,1,0,31-40,4
203506,Victor Oladipo,IND,6-4,213,6,7180,414,354,13669.0,2645,634,0.440906,0.348351,0.792429,5999,1820,1893,1624,256,1637,690,201,1060,991,2013,21000000,1,17.342995169082126,0.855072463768116,76,1,0,0,1-10,1
203482,Kelly Olynyk,MIA,6-11,240,6,4737,491,100,10432.0,1725,553,0.478236,0.375424,0.772631,3607,1473,2375,915,575,1800,348,218,697,1359,2013,12667885,1,9.64765784114053,0.20366598778004075,83,1,0,0,11-20,2
1629671,Miye Oni,UTA,6-5,206,0,0,5,0,11.0,0,0,0.0,0.0,0.0,2,1,2,0,0,2,0,0,1,0,2019,898310,1,0.0,0.0,77,0,1,0,51-60,6
